user_id,product_id,action,timestamp,category,price,rating,session_duration
U121,P095,wishlist,2026-04-15 05:28:11,stomach_nutrition,326511,,449
U184,P077,view,2026-04-15 05:47:56,test_kit_home,81356,,89
U208,P015,add_to_cart,2026-04-15 06:02:54,stomach_nutrition,330983,,795
U121,P095,click,2026-04-15 06:15:11,stomach_nutrition,328864,,1143
U170,P048,add_to_cart,2026-04-15 06:26:29,consultation_package,188915,,1066
U121,P095,add_to_cart,2026-04-15 06:57:11,stomach_nutrition,300751,,839
U208,P015,purchase,2026-04-15 07:00:54,stomach_nutrition,332314,3.0,237
U184,P077,click,2026-04-15 07:00:56,test_kit_home,81364,,185
U121,P065,purchase,2026-04-15 07:03:11,stomach_nutrition,478379,,300
U106,P010,view,2026-04-15 07:10:08,vitamin_mineral,137789,,362
U003,P039,view,2026-04-15 07:16:59,elderly_weak_digestion,373092,,249
U106,P010,click,2026-04-15 07:27:08,vitamin_mineral,130351,,68
U170,P048,purchase,2026-04-15 07:27:29,consultation_package,190809,,429
U208,P025,review,2026-04-15 07:38:54,stomach_nutrition,340448,4.0,1358
U184,P067,view,2026-04-15 07:45:56,test_kit_home,394599,,1347
U208,P085,share,2026-04-15 07:53:54,stomach_nutrition,500000,,936
U184,P067,click,2026-04-15 08:01:56,test_kit_home,348880,,1406
U106,P070,view,2026-04-15 08:26:08,vitamin_mineral,22480,,1079
U003,P039,compare,2026-04-15 08:38:59,elderly_weak_digestion,409429,,1385
U106,P070,share,2026-04-15 08:45:08,vitamin_mineral,21608,,1373
U170,P048,purchase,2026-04-15 08:48:29,consultation_package,168595,3.0,371
U208,P085,compare,2026-04-15 09:06:54,stomach_nutrition,500000,,342
U184,P067,wishlist,2026-04-15 09:26:56,test_kit_home,332828,,1267
U170,P048,purchase,2026-04-15 09:34:29,consultation_package,195785,,752
U184,P067,add_to_cart,2026-04-15 09:53:56,test_kit_home,392490,,79
U003,P039,view,2026-04-15 09:54:59,elderly_weak_digestion,413301,,806
U106,P070,add_to_cart,2026-04-15 09:59:08,vitamin_mineral,21188,,49
U208,P085,click,2026-04-15 10:00:54,stomach_nutrition,496621,,385
U003,P039,click,2026-04-15 10:16:59,elderly_weak_digestion,409103,,605
U106,P050,purchase,2026-04-15 10:22:08,vitamin_mineral,391350,,689
U069,P005,view,2026-04-15 10:31:06,stomach_nutrition,447116,,910
U170,P048,review,2026-04-15 10:40:29,consultation_package,163779,4.0,104
U469,P092,view,2026-04-15 10:46:45,reflux_heartburn,144431,,1350
U184,P067,purchase,2026-04-15 10:49:56,test_kit_home,348622,,131
U469,P092,wishlist,2026-04-15 10:51:45,reflux_heartburn,152580,,1396
U003,P039,compare,2026-04-15 10:52:59,elderly_weak_digestion,421785,,220
U469,P012,add_to_cart,2026-04-15 11:08:45,reflux_heartburn,120653,,425
U069,P005,compare,2026-04-15 11:15:06,stomach_nutrition,476658,,367
U208,P085,add_to_cart,2026-04-15 11:15:54,stomach_nutrition,458151,,727
U170,P048,view,2026-04-15 11:22:29,consultation_package,164033,,1456
U442,P038,view,2026-04-15 11:30:26,consultation_package,280427,,1077
U184,P067,review,2026-04-15 11:37:56,test_kit_home,338508,4.0,1122
U170,P048,click,2026-04-15 11:38:29,consultation_package,168067,,509
U106,P050,purchase,2026-04-15 11:43:08,vitamin_mineral,438966,,999
U069,P005,click,2026-04-15 11:47:06,stomach_nutrition,451362,,686
U469,P012,purchase,2026-04-15 11:50:45,reflux_heartburn,122641,4.0,1158
U208,P055,compare,2026-04-15 12:02:54,stomach_nutrition,431778,,1199
U003,P039,wishlist,2026-04-15 12:12:59,elderly_weak_digestion,400016,,1170
U072,P018,view,2026-04-15 12:29:37,consultation_package,446116,,1065
U106,P040,view,2026-04-15 12:37:08,vitamin_mineral,353015,,645
U003,P039,view,2026-04-15 12:38:59,elderly_weak_digestion,401906,,886
U442,P038,wishlist,2026-04-15 12:44:26,consultation_package,236427,,285
U069,P005,add_to_cart,2026-04-15 12:50:06,stomach_nutrition,421932,,1342
U184,P067,share,2026-04-15 13:06:56,test_kit_home,362903,,884
U106,P040,compare,2026-04-15 13:07:08,vitamin_mineral,317452,,618
U003,P039,add_to_cart,2026-04-15 13:09:59,elderly_weak_digestion,384910,,1441
U069,P005,purchase,2026-04-15 13:10:06,stomach_nutrition,439619,,1028
U003,P039,purchase,2026-04-15 13:14:59,elderly_weak_digestion,422535,,555
U469,P012,review,2026-04-15 13:17:45,reflux_heartburn,113034,5.0,1148
U067,P044,view,2026-04-15 13:26:48,herbal_extract,132198,,1489
U442,P038,share,2026-04-15 13:37:26,consultation_package,261441,,1278
U072,P068,compare,2026-04-15 13:58:37,consultation_package,79140,,790
U442,P038,view,2026-04-15 14:09:26,consultation_package,234697,,742
U469,P012,view,2026-04-15 14:09:45,reflux_heartburn,119367,,641
U069,P065,review,2026-04-15 14:11:06,stomach_nutrition,468094,4.0,1071
U072,P008,view,2026-04-15 14:17:37,consultation_package,164016,,1238
U442,P038,click,2026-04-15 14:22:26,consultation_package,232121,,1356
U067,P054,add_to_cart,2026-04-15 14:26:48,herbal_extract,330562,,1023
U469,P012,click,2026-04-15 14:34:45,reflux_heartburn,107504,,31
U442,P038,add_to_cart,2026-04-15 14:46:26,consultation_package,235179,,688
U204,P088,view,2026-04-15 15:10:52,consultation_package,459706,,1391
U069,P095,share,2026-04-15 15:34:06,stomach_nutrition,295032,,339
U072,P008,view,2026-04-15 15:34:37,consultation_package,163522,,67
U469,P012,add_to_cart,2026-04-15 15:43:45,reflux_heartburn,113041,,710
U072,P008,click,2026-04-15 15:48:37,consultation_package,150290,,840
U067,P064,purchase,2026-04-15 15:55:48,herbal_extract,192914,,217
U375,P078,view,2026-04-15 15:58:14,consultation_package,274790,,1391
U442,P038,purchase,2026-04-15 16:08:26,consultation_package,232929,4.0,1244
U469,P042,add_to_cart,2026-04-15 16:29:45,reflux_heartburn,448174,,1288
U204,P088,add_to_cart,2026-04-15 16:31:52,consultation_package,500000,,1475
U442,P038,review,2026-04-15 16:32:26,consultation_package,246689,4.0,754
U072,P008,add_to_cart,2026-04-15 16:48:37,consultation_package,147058,,165
U204,P088,add_to_cart,2026-04-15 16:53:52,consultation_package,462216,,1029
U067,P064,view,2026-04-15 17:05:48,herbal_extract,190988,,459
U204,P088,share,2026-04-15 17:13:52,consultation_package,488769,,174
U162,P040,view,2026-04-15 17:14:16,vitamin_mineral,347381,,1125
U375,P078,add_to_cart,2026-04-15 17:19:14,consultation_package,280705,,151
U204,P088,wishlist,2026-04-15 17:37:52,consultation_package,456314,,255
U162,P040,share,2026-04-15 17:38:16,vitamin_mineral,375389,,889
U346,P073,view,2026-04-15 17:40:45,probiotic_digestion,151849,,582
U067,P064,compare,2026-04-15 18:01:48,herbal_extract,204117,,1046
U072,P008,purchase,2026-04-15 18:05:37,consultation_package,158129,,1099
U162,P090,view,2026-04-15 18:16:16,vitamin_mineral,100970,,928
U375,P078,purchase,2026-04-15 18:20:14,consultation_package,315681,,736
U204,P088,view,2026-04-15 18:26:52,consultation_package,482225,,313
U115,P030,view,2026-04-15 18:34:55,vitamin_mineral,249197,,1053
U204,P058,wishlist,2026-04-15 18:43:52,consultation_package,216939,,1286
U067,P064,share,2026-04-15 18:45:48,herbal_extract,188946,,35
U346,P073,share,2026-04-15 18:49:45,probiotic_digestion,152139,,318
U375,P078,review,2026-04-15 18:59:14,consultation_package,269479,3.0,922
U375,P018,view,2026-04-15 19:09:14,consultation_package,475494,,951
U162,P020,compare,2026-04-15 19:40:16,vitamin_mineral,47350,,1154
U204,P088,compare,2026-04-15 19:50:52,consultation_package,500000,,1093
U115,P030,click,2026-04-15 19:59:55,vitamin_mineral,242988,,1117
U162,P020,view,2026-04-15 20:08:16,vitamin_mineral,47950,,252
U346,P073,wishlist,2026-04-15 20:18:45,probiotic_digestion,139116,,1320
U375,P088,share,2026-04-15 20:26:14,consultation_package,497431,,417
U151,P043,view,2026-04-15 20:29:56,probiotic_digestion,268080,,998
U403,P042,view,2026-04-15 20:31:24,reflux_heartburn,440972,,132
U346,P073,add_to_cart,2026-04-15 20:33:45,probiotic_digestion,146762,,38
U403,P042,add_to_cart,2026-04-15 20:51:24,reflux_heartburn,421642,,1436
U375,P088,wishlist,2026-04-15 20:54:14,consultation_package,500000,,1180
U265,P033,view,2026-04-15 21:07:32,probiotic_digestion,130521,,1164
U162,P020,compare,2026-04-15 21:10:16,vitamin_mineral,55117,,1019
U115,P030,add_to_cart,2026-04-15 21:22:55,vitamin_mineral,247473,,969
U375,P088,share,2026-04-15 21:32:14,consultation_package,500000,,1300
U151,P093,click,2026-04-15 21:32:56,probiotic_digestion,42782,,539
U151,P013,view,2026-04-15 21:47:56,probiotic_digestion,54782,,1459
U375,P088,wishlist,2026-04-15 21:58:14,consultation_package,500000,,511
U346,P073,purchase,2026-04-15 21:58:45,probiotic_digestion,147685,5.0,1070
U403,P042,purchase,2026-04-15 22:19:24,reflux_heartburn,456634,,969
U265,P013,click,2026-04-15 22:20:32,probiotic_digestion,54163,,710
U037,P096,view,2026-04-15 22:25:48,equipment_device,225802,,776
U346,P013,review,2026-04-15 22:27:45,probiotic_digestion,47719,5.0,1004
U162,P020,add_to_cart,2026-04-15 22:40:16,vitamin_mineral,52416,,245
U115,P030,purchase,2026-04-15 22:41:55,vitamin_mineral,281311,3.0,140
U151,P013,wishlist,2026-04-15 22:57:56,probiotic_digestion,51387,,1291
U346,P093,share,2026-04-15 23:14:45,probiotic_digestion,42087,,1498
U115,P030,view,2026-04-15 23:19:55,vitamin_mineral,242690,,930
U403,P042,review,2026-04-15 23:24:24,reflux_heartburn,382518,5.0,1079
U037,P096,share,2026-04-15 23:26:48,equipment_device,224818,,1340
U084,P003,view,2026-04-15 23:32:52,probiotic_digestion,360550,,467
U151,P013,share,2026-04-15 23:33:56,probiotic_digestion,50942,,644
U265,P013,click,2026-04-15 23:41:32,probiotic_digestion,54223,,1338
U265,P013,share,2026-04-15 23:48:32,probiotic_digestion,49678,,1453
U001,P014,view,2026-04-15 23:49:28,herbal_extract,347596,,703
U037,P096,view,2026-04-15 23:50:48,equipment_device,265002,,606
U162,P020,purchase,2026-04-15 23:52:16,vitamin_mineral,56082,5.0,1488
U115,P030,click,2026-04-15 23:59:55,vitamin_mineral,256927,,854
U170,P049,view,2026-04-16 00:07:29,elderly_weak_digestion,53582,,631
U037,P046,share,2026-04-16 00:07:48,equipment_device,328475,,380
U084,P003,click,2026-04-16 00:12:52,probiotic_digestion,347673,,544
U151,P043,click,2026-04-16 00:19:56,probiotic_digestion,261185,,1209
U001,P014,click,2026-04-16 00:24:28,herbal_extract,327806,,329
U346,P053,compare,2026-04-16 00:25:45,probiotic_digestion,103889,,723
U115,P030,wishlist,2026-04-16 00:32:55,vitamin_mineral,243129,,210
U084,P003,wishlist,2026-04-16 00:38:52,probiotic_digestion,333616,,1130
U151,P043,add_to_cart,2026-04-16 00:47:56,probiotic_digestion,284557,,1138
U265,P013,click,2026-04-16 00:51:32,probiotic_digestion,53025,,1285
U403,P042,view,2026-04-16 00:54:24,reflux_heartburn,433662,,267
U001,P014,wishlist,2026-04-16 01:03:28,herbal_extract,315407,,451
U037,P056,view,2026-04-16 01:12:48,equipment_device,500000,,1277
U170,P049,click,2026-04-16 01:19:29,elderly_weak_digestion,56201,,240
U346,P053,view,2026-04-16 01:28:45,probiotic_digestion,89965,,1052
U170,P049,click,2026-04-16 01:35:29,elderly_weak_digestion,49233,,1485
U001,P064,click,2026-04-16 01:42:28,herbal_extract,187349,,725
U424,P086,view,2026-04-16 01:47:10,equipment_device,220429,,1390
U084,P003,share,2026-04-16 01:48:52,probiotic_digestion,400840,,546
U265,P013,compare,2026-04-16 01:58:32,probiotic_digestion,52346,,993
U001,P064,view,2026-04-16 02:08:28,herbal_extract,203355,,816
U084,P003,view,2026-04-16 02:08:52,probiotic_digestion,333037,,372
U403,P072,compare,2026-04-16 02:13:24,reflux_heartburn,120834,,40
U265,P013,wishlist,2026-04-16 02:36:32,probiotic_digestion,53583,,212
U001,P054,add_to_cart,2026-04-16 02:38:28,herbal_extract,326839,,36
U037,P056,add_to_cart,2026-04-16 02:39:48,equipment_device,500000,,1104
U424,P086,wishlist,2026-04-16 02:40:10,equipment_device,231044,,339
U170,P019,compare,2026-04-16 02:48:29,elderly_weak_digestion,216244,,489
U170,P019,click,2026-04-16 02:57:29,elderly_weak_digestion,185619,,778
U265,P013,add_to_cart,2026-04-16 03:07:32,probiotic_digestion,56585,,278
U424,P086,view,2026-04-16 03:08:10,equipment_device,231185,,1494
U265,P013,purchase,2026-04-16 03:14:32,probiotic_digestion,52581,5.0,772
U403,P042,view,2026-04-16 03:20:24,reflux_heartburn,430004,,430
U084,P003,add_to_cart,2026-04-16 03:33:52,probiotic_digestion,388787,,1311
U084,P053,purchase,2026-04-16 03:49:52,probiotic_digestion,104740,3.0,1495
U001,P054,purchase,2026-04-16 03:57:28,herbal_extract,358865,,1345
U170,P019,share,2026-04-16 04:15:29,elderly_weak_digestion,191670,,685
U424,P076,click,2026-04-16 04:21:10,equipment_device,348047,,1301
U170,P019,add_to_cart,2026-04-16 04:32:29,elderly_weak_digestion,202148,,770
U084,P053,review,2026-04-16 05:00:52,probiotic_digestion,97429,3.0,1232
U424,P076,add_to_cart,2026-04-16 05:15:10,equipment_device,333776,,246
U385,P053,view,2026-04-16 05:43:19,probiotic_digestion,96247,,767
U163,P069,view,2026-04-16 06:14:01,elderly_weak_digestion,71316,,623
U385,P053,add_to_cart,2026-04-16 06:25:19,probiotic_digestion,97442,,1265
U424,P076,purchase,2026-04-16 06:36:10,equipment_device,346505,4.0,791
U444,P079,view,2026-04-16 06:52:17,elderly_weak_digestion,248524,,812
U444,P079,click,2026-04-16 07:10:17,elderly_weak_digestion,226938,,774
U163,P069,click,2026-04-16 07:40:01,elderly_weak_digestion,66118,,1210
U385,P053,wishlist,2026-04-16 07:53:19,probiotic_digestion,89094,,593
U486,P057,view,2026-04-16 08:15:20,test_kit_home,257394,,102
U444,P019,view,2026-04-16 08:22:17,elderly_weak_digestion,188691,,85
U444,P059,click,2026-04-16 08:27:17,elderly_weak_digestion,338979,,228
U385,P053,view,2026-04-16 08:28:19,probiotic_digestion,93867,,945
U163,P079,view,2026-04-16 08:31:01,elderly_weak_digestion,254508,,240
U486,P057,click,2026-04-16 08:37:20,test_kit_home,237056,,151
U385,P053,click,2026-04-16 08:48:19,probiotic_digestion,91111,,232
U444,P059,view,2026-04-16 09:26:17,elderly_weak_digestion,333267,,623
U163,P079,click,2026-04-16 09:31:01,elderly_weak_digestion,226108,,1303
U486,P027,compare,2026-04-16 09:37:20,test_kit_home,261536,,886
U084,P009,view,2026-04-16 10:03:52,elderly_weak_digestion,67597,,924
U486,P027,wishlist,2026-04-16 10:09:20,test_kit_home,259461,,31
U163,P079,compare,2026-04-16 10:13:01,elderly_weak_digestion,238139,,947
U385,P053,wishlist,2026-04-16 10:13:19,probiotic_digestion,96527,,901
U486,P027,add_to_cart,2026-04-16 10:16:20,test_kit_home,267034,,419
U385,P063,add_to_cart,2026-04-16 10:48:19,probiotic_digestion,353208,,376
U298,P053,view,2026-04-16 10:53:22,probiotic_digestion,105427,,903
U444,P059,click,2026-04-16 10:56:17,elderly_weak_digestion,330014,,1067
U163,P079,add_to_cart,2026-04-16 10:59:01,elderly_weak_digestion,223833,,637
U084,P009,add_to_cart,2026-04-16 11:11:52,elderly_weak_digestion,71958,,599
U298,P053,click,2026-04-16 11:12:22,probiotic_digestion,100555,,1475
U486,P027,add_to_cart,2026-04-16 11:19:20,test_kit_home,243639,,1487
U298,P053,add_to_cart,2026-04-16 11:22:22,probiotic_digestion,88015,,911
U283,P014,view,2026-04-16 11:26:46,herbal_extract,372931,,400
U113,P067,view,2026-04-16 11:31:35,test_kit_home,368076,,1126
U444,P059,add_to_cart,2026-04-16 11:39:17,elderly_weak_digestion,357653,,268
U084,P009,purchase,2026-04-16 11:55:52,elderly_weak_digestion,68864,4.0,644
U163,P079,purchase,2026-04-16 11:59:01,elderly_weak_digestion,232617,,312
U204,P095,view,2026-04-16 12:13:52,stomach_nutrition,304790,,372
U385,P063,purchase,2026-04-16 12:15:19,probiotic_digestion,422614,4.0,1417
U486,P027,purchase,2026-04-16 12:19:20,test_kit_home,234398,,1357
U113,P037,compare,2026-04-16 12:19:35,test_kit_home,347709,,716
U204,P095,click,2026-04-16 12:26:52,stomach_nutrition,297637,,585
U298,P003,purchase,2026-04-16 12:29:22,probiotic_digestion,359124,3.0,966
U113,P037,click,2026-04-16 12:48:35,test_kit_home,316751,,456
U283,P004,compare,2026-04-16 12:52:46,herbal_extract,200642,,126
U084,P099,share,2026-04-16 13:21:52,elderly_weak_digestion,402783,,920
U283,P004,view,2026-04-16 13:24:46,herbal_extract,208349,,89
U113,P037,click,2026-04-16 13:25:35,test_kit_home,347868,,1109
U048,P040,view,2026-04-16 13:38:12,vitamin_mineral,364742,,1473
U298,P003,review,2026-04-16 13:48:22,probiotic_digestion,358883,4.0,356
U048,P040,click,2026-04-16 13:54:12,vitamin_mineral,366887,,1375
U204,P095,wishlist,2026-04-16 13:54:52,stomach_nutrition,282933,,945
U093,P023,view,2026-04-16 13:56:42,probiotic_digestion,95847,,792
U093,P023,view,2026-04-16 14:02:42,probiotic_digestion,101807,,434
U113,P037,wishlist,2026-04-16 14:06:35,test_kit_home,335135,,490
U048,P040,add_to_cart,2026-04-16 14:10:12,vitamin_mineral,367039,,67
U084,P099,add_to_cart,2026-04-16 14:26:52,elderly_weak_digestion,342870,,1148
U204,P035,view,2026-04-16 14:42:52,stomach_nutrition,35395,,584
U283,P004,click,2026-04-16 14:45:46,herbal_extract,213547,,876
U298,P003,view,2026-04-16 14:47:22,probiotic_digestion,388306,,118
U093,P023,click,2026-04-16 14:53:42,probiotic_digestion,100832,,537
U048,P040,purchase,2026-04-16 14:55:12,vitamin_mineral,344007,,1082
U204,P035,click,2026-04-16 15:08:52,stomach_nutrition,34720,,395
U093,P023,view,2026-04-16 15:10:42,probiotic_digestion,100516,,283
U084,P089,wishlist,2026-04-16 15:10:52,elderly_weak_digestion,95767,,70
U283,P034,view,2026-04-16 15:14:46,herbal_extract,313561,,788
U113,P037,add_to_cart,2026-04-16 15:22:35,test_kit_home,335405,,1007
U084,P059,click,2026-04-16 15:22:52,elderly_weak_digestion,376931,,852
U283,P034,share,2026-04-16 15:35:46,herbal_extract,309902,,851
U204,P035,add_to_cart,2026-04-16 16:00:52,stomach_nutrition,37474,,1365
U048,P040,review,2026-04-16 16:13:12,vitamin_mineral,338814,4.0,535
U093,P043,add_to_cart,2026-04-16 16:19:42,probiotic_digestion,285586,,902
U204,P035,add_to_cart,2026-04-16 16:28:52,stomach_nutrition,35766,,714
U084,P059,add_to_cart,2026-04-16 16:35:52,elderly_weak_digestion,382218,,1149
U048,P040,view,2026-04-16 16:48:12,vitamin_mineral,331206,,781
U283,P064,wishlist,2026-04-16 16:54:46,herbal_extract,178628,,1103
U084,P059,add_to_cart,2026-04-16 17:02:52,elderly_weak_digestion,370377,,256
U093,P043,purchase,2026-04-16 17:18:42,probiotic_digestion,251650,4.0,1044
U204,P035,purchase,2026-04-16 17:27:52,stomach_nutrition,36796,,150
U283,P074,share,2026-04-16 18:04:46,herbal_extract,384886,,423
U283,P074,wishlist,2026-04-16 18:42:46,herbal_extract,366009,,280
U003,P054,view,2026-04-16 22:47:59,herbal_extract,334677,,102
U003,P054,click,2026-04-16 23:38:59,herbal_extract,334154,,994
U003,P054,share,2026-04-17 00:28:59,herbal_extract,343437,,1481
U003,P054,click,2026-04-17 01:52:59,herbal_extract,359675,,613
U003,P094,compare,2026-04-17 01:58:59,herbal_extract,99914,,1121
U424,P091,view,2026-04-17 02:03:10,ulcer_hp_support,63978,,902
U278,P047,view,2026-04-17 02:06:37,test_kit_home,454476,,1457
U003,P094,add_to_cart,2026-04-17 02:37:59,herbal_extract,115928,,284
U003,P094,purchase,2026-04-17 03:07:59,herbal_extract,107472,,68
U278,P067,click,2026-04-17 03:10:37,test_kit_home,366720,,970
U424,P091,click,2026-04-17 03:29:10,ulcer_hp_support,54097,,376
U424,P091,share,2026-04-17 03:51:10,ulcer_hp_support,60252,,40
U385,P098,view,2026-04-17 04:02:19,consultation_package,136007,,1234
U385,P098,click,2026-04-17 04:13:19,consultation_package,118656,,1137
U278,P017,compare,2026-04-17 04:28:37,test_kit_home,383196,,1012
U424,P091,view,2026-04-17 04:39:10,ulcer_hp_support,53968,,696
U385,P098,compare,2026-04-17 04:48:19,consultation_package,130691,,432
U424,P091,share,2026-04-17 05:40:10,ulcer_hp_support,58996,,143
U278,P067,view,2026-04-17 05:46:37,test_kit_home,339311,,756
U385,P098,share,2026-04-17 05:48:19,consultation_package,134956,,1087
U486,P028,view,2026-04-17 05:57:20,consultation_package,373681,,1356
U278,P097,click,2026-04-17 06:02:37,test_kit_home,302790,,1075
U385,P098,add_to_cart,2026-04-17 06:03:19,consultation_package,116106,,154
U424,P091,click,2026-04-17 06:09:10,ulcer_hp_support,64592,,463
U403,P010,view,2026-04-17 06:17:24,vitamin_mineral,136865,,1422
U385,P098,view,2026-04-17 06:44:19,consultation_package,135637,,440
U486,P028,compare,2026-04-17 06:51:20,consultation_package,357405,,1114
U403,P010,share,2026-04-17 07:08:24,vitamin_mineral,131443,,1395
U278,P097,add_to_cart,2026-04-17 07:09:37,test_kit_home,312320,,75
U424,P091,add_to_cart,2026-04-17 07:22:10,ulcer_hp_support,54262,,553
U403,P010,view,2026-04-17 07:23:24,vitamin_mineral,147221,,741
U486,P028,wishlist,2026-04-17 07:48:20,consultation_package,384775,,324
U403,P040,wishlist,2026-04-17 07:55:24,vitamin_mineral,317371,,860
U106,P049,view,2026-04-17 08:09:08,elderly_weak_digestion,53728,,1427
U424,P091,purchase,2026-04-17 08:34:10,ulcer_hp_support,63106,,740
U486,P028,add_to_cart,2026-04-17 08:54:20,consultation_package,335286,,78
U072,P068,view,2026-04-17 08:55:37,consultation_package,80560,,65
U007,P002,view,2026-04-17 09:14:16,reflux_heartburn,489902,,841
U424,P091,review,2026-04-17 09:15:10,ulcer_hp_support,62595,4.0,1310
U403,P040,add_to_cart,2026-04-17 09:15:24,vitamin_mineral,348483,,1382
U403,P040,purchase,2026-04-17 09:22:24,vitamin_mineral,354262,,598
U106,P049,click,2026-04-17 09:31:08,elderly_weak_digestion,56725,,269
U106,P079,view,2026-04-17 09:56:08,elderly_weak_digestion,232335,,1010
U403,P020,review,2026-04-17 10:01:24,vitamin_mineral,56465,5.0,1488
U486,P028,purchase,2026-04-17 10:08:20,consultation_package,388109,5.0,1028
U072,P068,add_to_cart,2026-04-17 10:10:37,consultation_package,83411,,281
U106,P079,click,2026-04-17 10:11:08,elderly_weak_digestion,236885,,924
U106,P079,view,2026-04-17 10:19:08,elderly_weak_digestion,239535,,1303
U007,P002,add_to_cart,2026-04-17 10:22:16,reflux_heartburn,420264,,1088
U007,P082,purchase,2026-04-17 10:29:16,reflux_heartburn,28742,,63
U486,P028,review,2026-04-17 10:44:20,consultation_package,341279,3.0,700
U469,P002,view,2026-04-17 10:45:45,reflux_heartburn,467824,,934
U403,P020,wishlist,2026-04-17 10:58:24,vitamin_mineral,49403,,791
U486,P028,click,2026-04-17 11:27:20,consultation_package,378320,,37
U072,P068,add_to_cart,2026-04-17 11:38:37,consultation_package,86234,,1235
U469,P092,click,2026-04-17 11:40:45,reflux_heartburn,141402,,198
U101,P043,view,2026-04-17 11:41:41,probiotic_digestion,293022,,1422
U106,P079,add_to_cart,2026-04-17 11:46:08,elderly_weak_digestion,232031,,742
U469,P092,add_to_cart,2026-04-17 11:46:45,reflux_heartburn,144432,,1438
U007,P082,review,2026-04-17 11:49:16,reflux_heartburn,33139,3.0,481
U101,P043,wishlist,2026-04-17 11:53:41,probiotic_digestion,284132,,1237
U403,P020,view,2026-04-17 12:08:24,vitamin_mineral,52269,,1006
U101,P043,add_to_cart,2026-04-17 12:31:41,probiotic_digestion,253122,,211
U469,P092,purchase,2026-04-17 12:42:45,reflux_heartburn,150809,4.0,1343
U072,P088,purchase,2026-04-17 12:47:37,consultation_package,451284,,390
U245,P093,view,2026-04-17 12:48:56,probiotic_digestion,41660,,1116
U101,P043,purchase,2026-04-17 12:53:41,probiotic_digestion,256404,,158
U007,P062,click,2026-04-17 13:04:16,reflux_heartburn,213776,,1297
U106,P079,purchase,2026-04-17 13:14:08,elderly_weak_digestion,222467,4.0,728
U101,P093,review,2026-04-17 13:33:41,probiotic_digestion,39712,5.0,1093
U245,P093,click,2026-04-17 13:39:56,probiotic_digestion,39302,,307
U072,P088,review,2026-04-17 13:43:37,consultation_package,486975,3.0,1388
U101,P003,compare,2026-04-17 13:52:41,probiotic_digestion,342892,,1009
U469,P092,view,2026-04-17 13:54:45,reflux_heartburn,151982,,987
U245,P093,view,2026-04-17 13:59:56,probiotic_digestion,39552,,767
U072,P088,wishlist,2026-04-17 14:05:37,consultation_package,483627,,739
U007,P062,add_to_cart,2026-04-17 14:26:16,reflux_heartburn,196215,,586
U245,P093,wishlist,2026-04-17 14:33:56,probiotic_digestion,46759,,713
U101,P003,add_to_cart,2026-04-17 14:39:41,probiotic_digestion,382823,,1425
U245,P003,compare,2026-04-17 15:02:56,probiotic_digestion,362706,,245
U469,P092,click,2026-04-17 15:11:45,reflux_heartburn,134649,,297
U072,P088,view,2026-04-17 15:20:37,consultation_package,500000,,883
U245,P003,add_to_cart,2026-04-17 15:23:56,probiotic_digestion,361329,,1322
U007,P072,purchase,2026-04-17 15:52:16,reflux_heartburn,108216,3.0,582
U469,P092,add_to_cart,2026-04-17 15:59:45,reflux_heartburn,136388,,1483
U072,P088,view,2026-04-17 16:01:37,consultation_package,470892,,1341
U035,P076,view,2026-04-17 16:14:48,equipment_device,334230,,536
U245,P093,purchase,2026-04-17 16:22:56,probiotic_digestion,46898,5.0,1083
U035,P076,wishlist,2026-04-17 16:37:48,equipment_device,354262,,311
U072,P088,click,2026-04-17 16:43:37,consultation_package,454362,,861
U035,P076,click,2026-04-17 17:04:48,equipment_device,314737,,1475
U469,P082,purchase,2026-04-17 17:12:45,reflux_heartburn,33204,5.0,768
U007,P042,review,2026-04-17 17:21:16,reflux_heartburn,383358,5.0,1192
U486,P076,view,2026-04-17 17:35:20,equipment_device,311881,,919
U035,P076,click,2026-04-17 17:44:48,equipment_device,348137,,1204
U048,P039,view,2026-04-17 17:53:12,elderly_weak_digestion,359298,,662
U007,P042,view,2026-04-17 18:24:16,reflux_heartburn,384634,,150
U281,P050,view,2026-04-17 18:30:47,vitamin_mineral,406289,,1485
U035,P016,share,2026-04-17 18:41:48,equipment_device,343318,,1260
U486,P086,click,2026-04-17 19:01:20,equipment_device,244851,,683
U048,P039,click,2026-04-17 19:11:12,elderly_weak_digestion,390451,,370
U281,P050,compare,2026-04-17 19:17:47,vitamin_mineral,472240,,294
U486,P086,click,2026-04-17 19:24:20,equipment_device,249811,,874
U035,P016,add_to_cart,2026-04-17 19:53:48,equipment_device,319864,,80
U486,P086,view,2026-04-17 20:17:20,equipment_device,227656,,937
U281,P010,click,2026-04-17 20:19:47,vitamin_mineral,145065,,68
U048,P039,view,2026-04-17 20:38:12,elderly_weak_digestion,381836,,1358
U048,P039,share,2026-04-17 20:46:12,elderly_weak_digestion,387381,,1280
U486,P086,compare,2026-04-17 21:03:20,equipment_device,209739,,185
U281,P100,compare,2026-04-17 21:08:47,vitamin_mineral,245191,,1262
U486,P086,add_to_cart,2026-04-17 21:17:20,equipment_device,233449,,472
U035,P016,purchase,2026-04-17 21:23:48,equipment_device,312643,,137
U048,P039,wishlist,2026-04-17 21:39:12,elderly_weak_digestion,363169,,590
